player_id,player_name,team,season,week,position,week_is_active,raw_games_value,ppr_points,targets,receptions,receiving_yards,receiving_tds,snap_share,route_participation,target_share,air_yard_share
00-0037545,R.Shaheed,NO,2024,5,WR,true,,18.6,9,4,86,1,,,,
00-0037545,R.Shaheed,NO,2024,6,WR,true,,8.3,7,1,11,0,,,,
00-0037570,D.Houston,DAL,2022,1,WR,true,,3.6,5,2,16,0,,,,
00-0037570,D.Houston,DAL,2022,2,WR,true,,0,1,0,0,0,,,,
00-0037614,J.Metchie,HOU,2023,2,WR,true,,2.7,1,1,17,0,,,,
00-0037614,J.Metchie,HOU,2023,3,WR,true,,3.3,2,2,13,0,,,,
00-0037614,J.Metchie,HOU,2023,4,WR,true,,3.2,2,1,22,0,,,,
00-0037614,J.Metchie,HOU,2023,5,WR,true,,4,2,2,20,0,,,,
00-0037614,J.Metchie,HOU,2023,9,WR,true,,2.4,1,1,14,0,,,,
00-0037614,J.Metchie,HOU,2023,10,WR,true,,4.5,2,2,25,0,,,,
00-0037614,J.Metchie,HOU,2023,11,WR,true,,2.2,1,1,12,0,,,,
00-0037614,J.Metchie,HOU,2023,12,WR,true,,1.6,2,1,6,0,,,,
00-0037614,J.Metchie,HOU,2023,13,WR,true,,1.9,3,1,9,0,,,,
00-0037614,J.Metchie,HOU,2023,14,WR,true,,1.6,5,1,6,0,,,,
00-0037614,J.Metchie,HOU,2023,15,WR,true,,1.1,1,1,1,0,,,,
00-0037614,J.Metchie,HOU,2023,16,WR,true,,0,3,0,0,0,,,,
00-0037614,J.Metchie,HOU,2023,17,WR,true,,2.2,3,1,8,0,,,,
00-0037614,J.Metchie,HOU,2023,18,WR,true,,1.5,2,1,5,0,,,,
00-0037614,J.Metchie,HOU,2024,4,WR,true,,1.7,1,1,7,0,,,,
00-0037614,J.Metchie,HOU,2024,8,WR,true,,5.9,4,3,29,0,,,,
00-0037614,J.Metchie,HOU,2024,9,WR,true,,0,2,0,0,0,,,,
00-0037614,J.Metchie,HOU,2024,10,WR,true,,18.4,6,5,74,1,,,,
00-0037614,J.Metchie,HOU,2024,11,WR,true,,6.3,3,3,33,0,,,,
00-0037614,J.Metchie,HOU,2024,12,WR,true,,1.6,3,1,6,0,,,,
00-0037614,J.Metchie,HOU,2024,13,WR,true,,3.6,2,2,16,0,,,,
00-0037614,J.Metchie,HOU,2024,15,WR,true,,3.7,4,2,17,0,,,,
00-0037614,J.Metchie,HOU,2024,17,WR,true,,9.8,8,5,48,0,,,,
00-0037614,J.Metchie,HOU,2024,18,WR,true,,4.4,4,2,24,0,,,,
00-0037664,A.Pierce,IND,2022,1,WR,true,,0,2,0,0,0,,,,
00-0037664,A.Pierce,IND,2022,3,WR,true,,9.1,5,3,61,0,,,,
00-0037664,A.Pierce,IND,2022,4,WR,true,,12,6,4,80,0,,,,
00-0037664,A.Pierce,IND,2022,5,WR,true,,16.1,9,8,81,0,,,,
00-0037664,A.Pierce,IND,2022,6,WR,true,,13.9,7,3,49,1,,,,
00-0037664,A.Pierce,IND,2022,7,WR,true,,6.7,4,3,37,0,,,,
00-0037664,A.Pierce,IND,2022,8,WR,true,,9.5,5,3,65,0,,,,
00-0037664,A.Pierce,IND,2022,9,WR,true,,3.3,2,1,23,0,,,,
00-0037664,A.Pierce,IND,2022,10,WR,true,,0,2,0,0,0,,,,
00-0037664,A.Pierce,IND,2022,11,WR,true,,5.8,8,3,28,0,,,,
00-0037664,A.Pierce,IND,2022,12,WR,true,,0,2,0,0,0,,,,
00-0037664,A.Pierce,IND,2022,13,WR,true,,18.6,8,4,86,1,,,,
00-0037664,A.Pierce,IND,2022,15,WR,true,,0,5,0,0,0,,,,
00-0037664,A.Pierce,IND,2022,16,WR,true,,5.6,4,3,26,0,,,,
00-0037664,A.Pierce,IND,2022,17,WR,true,,4.5,5,3,15,0,,,,
00-0037664,A.Pierce,IND,2022,18,WR,true,,7.2,4,3,42,0,,,,
00-0037664,A.Pierce,IND,2023,1,WR,true,,1.5,3,1,5,0,,,,
00-0037664,A.Pierce,IND,2023,2,WR,true,,4.8,2,2,28,0,,,,
00-0037664,A.Pierce,IND,2023,3,WR,true,,7.3,7,3,43,0,,,,
00-0037664,A.Pierce,IND,2023,4,WR,true,,4.8,2,1,38,0,,,,
00-0037664,A.Pierce,IND,2023,5,WR,true,,2,2,1,10,0,,,,
00-0037664,A.Pierce,IND,2023,6,WR,true,,5.5,6,3,25,0,,,,
00-0037664,A.Pierce,IND,2023,7,WR,true,,8.3,3,3,53,0,,,,
00-0037664,A.Pierce,IND,2023,8,WR,true,,7.1,5,3,41,0,,,,
00-0037664,A.Pierce,IND,2023,9,WR,true,,0,2,0,0,0,,,,
00-0037664,A.Pierce,IND,2023,10,WR,true,,3.1,1,1,21,0,,,,
00-0037664,A.Pierce,IND,2023,12,WR,true,,6.7,6,4,27,0,,,,
00-0037664,A.Pierce,IND,2023,13,WR,true,,19,6,3,100,1,,,,
00-0037664,A.Pierce,IND,2023,14,WR,true,,4.2,3,2,22,0,,,,
00-0037664,A.Pierce,IND,2023,15,WR,true,,2.3,5,1,13,0,,,,
00-0037664,A.Pierce,IND,2023,16,WR,true,,6,7,3,30,0,,,,
00-0037664,A.Pierce,IND,2023,17,WR,true,,12.8,1,1,58,1,,,,
00-0037664,A.Pierce,IND,2023,18,WR,true,,0,4,0,0,0,,,,
00-0037664,A.Pierce,IND,2024,1,WR,true,,21.5,3,3,125,1,,,,
00-0037664,A.Pierce,IND,2024,2,WR,true,,16.6,7,5,56,1,,,,
00-0037664,A.Pierce,IND,2024,3,WR,true,,5.4,2,1,44,0,,,,
00-0037664,A.Pierce,IND,2024,4,WR,true,,1.9,2,1,9,0,,,,
00-0037664,A.Pierce,IND,2024,5,WR,true,,22.4,3,3,134,1,,,,
00-0037664,A.Pierce,IND,2024,6,WR,true,,0,4,0,0,0,,,,
00-0037664,A.Pierce,IND,2024,7,WR,true,,3.5,5,2,15,0,,,,
00-0037664,A.Pierce,IND,2024,8,WR,true,,2.1,4,1,11,0,,,,
00-0037664,A.Pierce,IND,2024,9,WR,true,,7.1,3,3,41,0,,,,
00-0037664,A.Pierce,IND,2024,10,WR,true,,18.1,7,4,81,1,,,,
00-0037664,A.Pierce,IND,2024,11,WR,true,,10.4,4,3,74,0,,,,
00-0037664,A.Pierce,IND,2024,12,WR,true,,4.9,4,1,39,0,,,,
00-0037664,A.Pierce,IND,2024,13,WR,true,,9.6,6,2,16,1,,,,
00-0037664,A.Pierce,IND,2024,15,WR,true,,0,4,0,0,0,,,,
00-0037664,A.Pierce,IND,2024,17,WR,true,,24.2,9,6,122,1,,,,
00-0037664,A.Pierce,IND,2024,18,WR,true,,13.7,2,2,57,1,,,,
00-0037666,J.Tolbert,DAL,2022,3,WR,true,,1.4,2,1,4,0,,,,
00-0037666,J.Tolbert,DAL,2022,11,WR,true,,1.8,1,1,8,0,,,,
00-0037666,J.Tolbert,DAL,2023,1,WR,true,,0,1,0,0,0,,,,
00-0037666,J.Tolbert,DAL,2023,2,WR,true,,4.8,4,3,18,0,,,,
00-0037666,J.Tolbert,DAL,2023,4,WR,true,,9.3,4,4,53,0,,,,
00-0037666,J.Tolbert,DAL,2023,8,WR,true,,0,1,0,0,0,,,,
00-0037666,J.Tolbert,DAL,2023,9,WR,true,,13.9,5,3,49,1,,,,
00-0037666,J.Tolbert,DAL,2023,10,WR,true,,2.2,5,2,2,0,,,,
00-0037666,J.Tolbert,DAL,2023,11,WR,true,,3.2,5,2,12,0,,,,
00-0037666,J.Tolbert,DAL,2023,12,WR,true,,6.9,3,2,49,0,,,,
00-0037666,J.Tolbert,DAL,2023,13,WR,true,,2.7,1,1,17,0,,,,
00-0037666,J.Tolbert,DAL,2023,14,WR,true,,0,1,0,0,0,,,,
00-0037666,J.Tolbert,DAL,2023,16,WR,true,,7.1,2,2,51,0,,,,
00-0037666,J.Tolbert,DAL,2023,17,WR,true,,1.9,1,1,9,0,,,,
00-0037666,J.Tolbert,DAL,2023,18,WR,true,,8.8,3,2,8,1,,,,
00-0037666,J.Tolbert,DAL,2024,1,WR,true,,2.2,2,1,12,0,,,,
00-0037666,J.Tolbert,DAL,2024,2,WR,true,,14.2,9,6,82,0,,,,
00-0037666,J.Tolbert,DAL,2024,3,WR,true,,13.2,5,3,42,1,,,,
00-0037666,J.Tolbert,DAL,2024,4,WR,true,,5.4,3,3,24,0,,,,
00-0037666,J.Tolbert,DAL,2024,5,WR,true,,21.7,10,7,87,1,,,,
00-0037666,J.Tolbert,DAL,2024,6,WR,true,,8.3,5,4,43,0,,,,
00-0037666,J.Tolbert,DAL,2024,8,WR,true,,7.4,3,3,44,0,,,,
00-0037666,J.Tolbert,DAL,2024,9,WR,true,,10.9,6,3,19,1,,,,
00-0037666,J.Tolbert,DAL,2024,10,WR,true,,4.4,5,3,14,0,,,,
00-0037666,J.Tolbert,DAL,2024,11,WR,true,,4.1,5,2,21,0,,,,
00-0037666,J.Tolbert,DAL,2024,12,WR,true,,10.2,4,2,22,1,,,,
00-0037666,J.Tolbert,DAL,2024,13,WR,true,,6.1,4,2,41,0,,,,
00-0037666,J.Tolbert,DAL,2024,14,WR,true,,0,3,0,0,0,,,,
00-0037666,J.Tolbert,DAL,2024,15,WR,true,,8.1,2,1,11,1,,,,
00-0037666,J.Tolbert,DAL,2024,16,WR,true,,10,3,2,20,1,,,,
00-0037666,J.Tolbert,DAL,2024,17,WR,true,,12,4,3,30,1,,,,
00-0037666,J.Tolbert,DAL,2024,18,WR,true,,13.8,6,4,98,0,,,,
00-0037708,M.Alexander,DET,2022,8,WR,true,,1.7,1,1,7,0,,,,
00-0037740,G.Wilson,NYJ,2022,1,WR,true,,9.2,8,4,52,0,,,,
00-0037740,G.Wilson,NYJ,2022,2,WR,true,,30,14,8,102,2,,,,
00-0037740,G.Wilson,NYJ,2022,3,WR,true,,12,11,6,60,0,,,,
00-0037740,G.Wilson,NYJ,2022,4,WR,true,,6.1,6,2,41,0,,,,
00-0037740,G.Wilson,NYJ,2022,5,WR,true,,5.7,4,3,27,0,,,,
00-0037740,G.Wilson,NYJ,2022,6,WR,true,,1.8,5,1,8,0,,,,
00-0037740,G.Wilson,NYJ,2022,7,WR,true,,6.4,4,4,24,0,,,,
00-0037740,G.Wilson,NYJ,2022,8,WR,true,,17.5,7,6,115,0,,,,
00-0037740,G.Wilson,NYJ,2022,9,WR,true,,17.9,9,8,92,0,,,,
00-0037740,G.Wilson,NYJ,2022,11,WR,true,,3.2,3,2,12,0,,,,
00-0037740,G.Wilson,NYJ,2022,12,WR,true,,26.4,8,5,95,2,,,,
00-0037740,G.Wilson,NYJ,2022,13,WR,true,,24.2,15,8,162,0,,,,
00-0037740,G.Wilson,NYJ,2022,14,WR,true,,13.8,7,6,78,0,,,,
00-0037740,G.Wilson,NYJ,2022,15,WR,true,,13.8,9,4,98,0,,,,
00-0037740,G.Wilson,NYJ,2022,16,WR,true,,5,9,4,30,0,,,,
00-0037740,G.Wilson,NYJ,2022,17,WR,true,,4.8,11,3,18,0,,,,
00-0037740,G.Wilson,NYJ,2022,18,WR,true,,17.9,17,9,89,0,,,,
00-0037740,G.Wilson,NYJ,2023,1,WR,true,,14.4,5,5,34,1,,,,
00-0037740,G.Wilson,NYJ,2023,2,WR,true,,16.3,8,2,83,1,,,,
00-0037740,G.Wilson,NYJ,2023,3,WR,true,,9.8,9,5,48,0,,,,
00-0037740,G.Wilson,NYJ,2023,4,WR,true,,15,14,9,60,0,,,,
00-0037740,G.Wilson,NYJ,2023,5,WR,true,,8.4,7,3,54,0,,,,
00-0037740,G.Wilson,NYJ,2023,6,WR,true,,17,12,8,90,0,,,,
00-0037740,G.Wilson,NYJ,2023,8,WR,true,,17.6,13,7,100,0,,,,
00-0037740,G.Wilson,NYJ,2023,9,WR,true,,13,13,7,80,0,,,,
00-0037740,G.Wilson,NYJ,2023,10,WR,true,,18.3,14,9,93,0,,,,
00-0037740,G.Wilson,NYJ,2023,11,WR,true,,0.9,8,2,9,0,,,,
00-0037740,G.Wilson,NYJ,2023,12,WR,true,,17.4,10,7,44,1,,,,
00-0037740,G.Wilson,NYJ,2023,13,WR,true,,8,7,3,50,0,,,,
00-0037740,G.Wilson,NYJ,2023,14,WR,true,,20.1,14,9,108,0,,,,
00-0037740,G.Wilson,NYJ,2023,15,WR,true,,5.9,4,3,29,0,,,,
00-0037740,G.Wilson,NYJ,2023,16,WR,true,,15.8,15,9,76,0,,,,
00-0037740,G.Wilson,NYJ,2023,17,WR,true,,9.9,10,5,50,0,,,,
00-0037740,G.Wilson,NYJ,2023,18,WR,true,,5.4,5,2,34,0,,,,
00-0037740,G.Wilson,NYJ,2024,1,WR,true,,12,11,6,60,0,,,,
00-0037740,G.Wilson,NYJ,2024,2,WR,true,,10.2,6,4,57,0,,,,
00-0037740,G.Wilson,NYJ,2024,3,WR,true,,14.3,9,5,33,1,,,,
00-0037740,G.Wilson,NYJ,2024,4,WR,true,,7.1,8,5,41,0,,,,
00-0037740,G.Wilson,NYJ,2024,5,WR,true,,29.1,22,13,101,1,,,,
00-0037740,G.Wilson,NYJ,2024,6,WR,true,,24.7,10,8,107,1,,,,
00-0037740,G.Wilson,NYJ,2024,7,WR,true,,13.1,9,5,61,0,,,,
00-0037740,G.Wilson,NYJ,2024,8,WR,true,,16.3,8,5,113,0,,,,
00-0037740,G.Wilson,NYJ,2024,9,WR,true,,30,10,9,90,2,,,,
00-0037740,G.Wilson,NYJ,2024,10,WR,true,,9.1,6,5,41,0,,,,
00-0037740,G.Wilson,NYJ,2024,11,WR,true,,5.8,8,4,18,0,,,,
00-0037740,G.Wilson,NYJ,2024,13,WR,true,,9.1,10,5,41,0,,,,
00-0037740,G.Wilson,NYJ,2024,14,WR,true,,18.4,10,7,114,0,,,,
00-0037740,G.Wilson,NYJ,2024,15,WR,true,,14.6,6,3,56,1,,,,
00-0037740,G.Wilson,NYJ,2024,16,WR,true,,11.4,7,6,54,0,,,,
00-0037740,G.Wilson,NYJ,2024,17,WR,true,,17.6,8,7,66,1,,,,
00-0037740,G.Wilson,NYJ,2024,18,WR,true,,9.1,5,4,51,0,,,,
00-0037741,J.Dotson,WAS,2022,1,WR,true,,18,5,3,40,2,,,,
00-0037741,J.Dotson,WAS,2022,2,WR,true,,17.9,5,4,59,1,,,,
00-0037741,J.Dotson,WAS,2022,3,WR,true,,3,8,2,10,0,,,,
00-0037741,J.Dotson,WAS,2022,4,WR,true,,13.3,4,3,43,1,,,,
00-0037741,J.Dotson,WAS,2022,10,WR,true,,2.4,1,1,14,0,,,,
00-0037741,J.Dotson,WAS,2022,11,WR,true,,2.6,2,1,13,0,,,,
00-0037741,J.Dotson,WAS,2022,12,WR,true,,0,1,0,0,0,,,,
00-0037741,J.Dotson,WAS,2022,13,WR,true,,16.4,9,5,54,1,,,,
00-0037741,J.Dotson,WAS,2022,15,WR,true,,20.5,6,4,105,1,,,,
00-0037741,J.Dotson,WAS,2022,16,WR,true,,19.6,9,6,76,1,,,,
00-0037741,J.Dotson,WAS,2022,17,WR,true,,6.7,7,3,37,0,,,,
00-0037741,J.Dotson,WAS,2022,18,WR,true,,10.2,4,3,72,0,,,,
00-0037741,J.Dotson,WAS,2023,1,WR,true,,9,7,5,40,0,,,,
00-0037741,J.Dotson,WAS,2023,2,WR,true,,5.2,5,3,22,0,,,,
00-0037741,J.Dotson,WAS,2023,3,WR,true,,4.1,4,2,21,0,,,,
00-0037741,J.Dotson,WAS,2023,4,WR,true,,12.7,9,4,27,1,,,,
00-0037741,J.Dotson,WAS,2023,5,WR,true,,6,5,3,30,0,,,,
00-0037741,J.Dotson,WAS,2023,6,WR,true,,0,1,0,0,0,,,,
00-0037741,J.Dotson,WAS,2023,7,WR,true,,9.3,8,5,43,0,,,,
00-0037741,J.Dotson,WAS,2023,8,WR,true,,24.8,10,8,108,1,,,,
00-0037741,J.Dotson,WAS,2023,9,WR,true,,16.9,8,4,69,1,,,,
00-0037741,J.Dotson,WAS,2023,10,WR,true,,0,2,0,0,0,,,,
00-0037741,J.Dotson,WAS,2023,11,WR,true,,11.3,4,3,23,1,,,,
00-0037741,J.Dotson,WAS,2023,12,WR,true,,10.2,6,5,52,0,,,,
00-0037741,J.Dotson,WAS,2023,13,WR,true,,4.3,5,2,23,0,,,,
00-0037741,J.Dotson,WAS,2023,15,WR,true,,2.2,1,1,12,0,,,,
00-0037741,J.Dotson,WAS,2023,16,WR,true,,5.1,4,2,31,0,,,,
00-0037741,J.Dotson,WAS,2023,17,WR,true,,0,1,0,0,0,,,,
00-0037741,J.Dotson,WAS,2023,18,WR,true,,3.7,3,2,17,0,,,,
00-0037741,J.Dotson,PHI,2024,1,WR,true,,0,1,0,0,0,,,,
00-0037741,J.Dotson,PHI,2024,2,WR,true,,1.6,1,1,6,0,,,,
00-0037741,J.Dotson,PHI,2024,3,WR,true,,2.8,3,2,8,0,,,,
00-0037741,J.Dotson,PHI,2024,4,WR,true,,3.1,4,2,11,0,,,,
00-0037741,J.Dotson,PHI,2024,6,WR,true,,3.3,3,1,10,0,,,,
00-0037741,J.Dotson,PHI,2024,7,WR,true,,0,1,0,0,0,,,,
00-0037741,J.Dotson,PHI,2024,9,WR,true,,4.6,1,1,36,0,,,,
00-0037741,J.Dotson,PHI,2024,10,WR,true,,3.7,1,1,27,0,,,,
00-0037741,J.Dotson,PHI,2024,11,WR,true,,1.8,2,1,8,0,,,,
00-0037741,J.Dotson,PHI,2024,12,WR,true,,1.4,1,1,4,0,,,,
00-0037741,J.Dotson,PHI,2024,13,WR,true,,1.7,1,1,7,0,,,,
00-0037741,J.Dotson,PHI,2024,14,WR,true,,1.5,2,1,5,0,,,,
00-0037741,J.Dotson,PHI,2024,15,WR,true,,0,1,0,0,0,,,,
00-0037741,J.Dotson,PHI,2024,18,WR,true,,16.4,11,7,94,0,,,,
00-0037742,T.Burks,TEN,2022,1,WR,true,,8.5,5,3,55,0,,,,
00-0037742,T.Burks,TEN,2022,2,WR,true,,8.7,6,4,47,0,,,,
00-0037742,T.Burks,TEN,2022,3,WR,true,,3.1,2,1,13,0,,,,
00-0037742,T.Burks,TEN,2022,4,WR,true,,3.8,3,2,14,0,,,,
00-0037742,T.Burks,TEN,2022,10,WR,true,,5.4,6,3,24,0,,,,
00-0037742,T.Burks,TEN,2022,11,WR,true,,18.1,8,7,111,0,,,,
00-0037742,T.Burks,TEN,2022,12,WR,true,,11,6,4,70,0,,,,
00-0037742,T.Burks,TEN,2022,13,WR,true,,9.5,1,1,25,1,,,,
00-0037742,T.Burks,TEN,2022,16,WR,true,,1.5,2,0,0,0,,,,
00-0037742,T.Burks,TEN,2022,17,WR,true,,12.6,8,4,66,0,,,,
00-0037742,T.Burks,TEN,2022,18,WR,true,,5.9,7,4,19,0,,,,
00-0037742,T.Burks,TEN,2023,1,WR,true,,4.7,3,2,18,0,,,,
00-0037742,T.Burks,TEN,2023,2,WR,true,,10.6,4,3,76,0,,,,
00-0037742,T.Burks,TEN,2023,3,WR,true,,1.5,6,1,5,0,,,,
00-0037742,T.Burks,TEN,2023,8,WR,true,,0,2,0,0,0,,,,
00-0037742,T.Burks,TEN,2023,9,WR,true,,4.8,3,2,23,0,,,,
00-0037742,T.Burks,TEN,2023,14,WR,true,,1.6,3,1,1,0,,,,
00-0037742,T.Burks,TEN,2023,15,WR,true,,9.4,3,3,62,0,,,,
00-0037742,T.Burks,TEN,2023,16,WR,true,,4.2,3,2,25,0,,,,
00-0037742,T.Burks,TEN,2023,17,WR,true,,3.1,3,2,11,0,,,,
00-0037742,T.Burks,TEN,2024,1,WR,true,,1.3,2,1,2,0,,,,
00-0037742,T.Burks,TEN,2024,2,WR,true,,0,1,0,0,0,,,,
00-0037742,T.Burks,TEN,2024,3,WR,true,,1.9,3,1,9,0,,,,
00-0037742,T.Burks,TEN,2024,4,WR,true,,2.3,1,1,13,0,,,,
00-0037742,T.Burks,TEN,2024,6,WR,true,,2,1,1,10,0,,,,
00-0037745,V.Jones,CHI,2022,5,WR,true,,7.9,1,1,9,1,,,,
00-0037745,V.Jones,CHI,2022,6,WR,true,,2.8,1,1,10,0,,,,
00-0037745,V.Jones,CHI,2022,8,WR,true,,4.8,3,1,5,0,,,,
00-0037745,V.Jones,CHI,2022,12,WR,true,,0.6,0,0,0,0,,,,
00-0037745,V.Jones,CHI,2022,13,WR,true,,0.1,0,0,0,0,,,,
00-0037745,V.Jones,CHI,2022,15,WR,true,,-0.7,2,1,3,0,,,,
00-0037745,V.Jones,CHI,2022,16,WR,true,,7.2,4,2,52,0,,,,
00-0037745,V.Jones,CHI,2022,17,WR,true,,1.3,1,0,0,0,,,,
00-0037745,V.Jones,CHI,2022,18,WR,true,,14,2,1,28,0,,,,
00-0037801,K.Turpin,DAL,2022,2,WR,true,,0.3,0,0,0,0,,,,
00-0037801,K.Turpin,DAL,2022,6,WR,true,,0,1,0,0,0,,,,
00-0037801,K.Turpin,DAL,2022,7,WR,true,,0.3,0,0,0,0,,,,
00-0037801,K.Turpin,DAL,2022,8,WR,true,,1.1,0,0,0,0,,,,
00-0037801,K.Turpin,DAL,2022,10,WR,true,,1.9,1,1,9,0,,,,
00-0037801,K.Turpin,DAL,2023,1,WR,true,,10.5,3,2,11,0,,,,
00-0037801,K.Turpin,DAL,2023,2,WR,true,,2.5,1,1,9,0,,,,
00-0037801,K.Turpin,DAL,2023,4,WR,true,,6.1,1,1,5,0,,,,
00-0037801,K.Turpin,DAL,2023,5,WR,true,,9.6,1,1,26,1,,,,
00-0037801,K.Turpin,DAL,2023,8,WR,true,,2.3,2,1,13,0,,,,
00-0037801,K.Turpin,DAL,2023,9,WR,true,,7.5,1,1,5,1,,,,
00-0037801,K.Turpin,DAL,2023,11,WR,true,,4.3,3,2,10,0,,,,
00-0037801,K.Turpin,DAL,2023,12,WR,true,,10.4,1,1,34,1,,,,
00-0037801,K.Turpin,DAL,2023,13,WR,true,,2,3,1,10,0,,,,
00-0037801,K.Turpin,DAL,2023,14,WR,true,,2.2,1,0,0,0,,,,
00-0037801,K.Turpin,DAL,2023,16,WR,true,,1.8,1,1,4,0,,,,
00-0037801,K.Turpin,DAL,2023,18,WR,true,,0.5,0,0,0,0,,,,
00-0037801,K.Turpin,DAL,2024,1,WR,true,,6,1,0,0,0,,,,
00-0037801,K.Turpin,DAL,2024,2,WR,true,,2.6,4,2,4,0,,,,
00-0037801,K.Turpin,DAL,2024,3,WR,true,,14.2,3,3,51,1,,,,
00-0037801,K.Turpin,DAL,2024,5,WR,true,,8.4,5,4,50,0,,,,
00-0037801,K.Turpin,DAL,2024,6,WR,true,,5,7,4,24,0,,,,
00-0037801,K.Turpin,DAL,2024,8,WR,true,,3.7,4,1,16,0,,,,
00-0037801,K.Turpin,DAL,2024,9,WR,true,,6.6,4,3,36,0,,,,
00-0037801,K.Turpin,DAL,2024,11,WR,true,,17.6,3,3,86,1,,,,
00-0037801,K.Turpin,DAL,2024,12,WR,true,,7.8,1,1,8,0,,,,
00-0037801,K.Turpin,DAL,2024,13,WR,true,,9.5,5,4,53,0,,,,
00-0037801,K.Turpin,DAL,2024,14,WR,true,,4.1,4,1,16,0,,,,
00-0037801,K.Turpin,DAL,2024,15,WR,true,,2.7,1,0,0,0,,,,
00-0037801,K.Turpin,DAL,2024,16,WR,true,,2.8,1,1,7,0,,,,
00-0037801,K.Turpin,DAL,2024,17,WR,true,,4.4,4,1,16,0,,,,
00-0037801,K.Turpin,DAL,2024,18,WR,true,,8.8,5,3,53,0,,,,
00-0037816,R.Doubs,GB,2022,1,WR,true,,8.8,5,4,37,0,,,,
00-0037816,R.Doubs,GB,2022,2,WR,true,,4.7,3,2,27,0,,,,
00-0037816,R.Doubs,GB,2022,3,WR,true,,21.3,8,8,73,1,,,,
00-0037816,R.Doubs,GB,2022,4,WR,true,,13.7,8,5,47,1,,,,
00-0037816,R.Doubs,GB,2022,5,WR,true,,5.9,5,3,29,0,,,,
00-0037816,R.Doubs,GB,2022,6,WR,true,,6.1,9,4,21,0,,,,
00-0037816,R.Doubs,GB,2022,7,WR,true,,0,4,0,0,0,,,,
00-0037816,R.Doubs,GB,2022,8,WR,true,,16.2,7,4,62,1,,,,
00-0037816,R.Doubs,GB,2022,9,WR,true,,2.8,1,1,18,0,,,,
00-0037816,R.Doubs,GB,2022,15,WR,true,,10.5,5,5,55,0,,,,
00-0037816,R.Doubs,GB,2022,16,WR,true,,6.6,6,3,36,0,,,,
00-0037816,R.Doubs,GB,2022,17,WR,true,,5,4,3,20,0,,,,
00-0037816,R.Doubs,GB,2022,18,WR,true,,0,2,0,0,0,,,,
00-0037816,R.Doubs,GB,2023,1,WR,true,,18.6,5,4,26,2,,,,
00-0037816,R.Doubs,GB,2023,2,WR,true,,5,3,2,30,0,,,,
00-0037816,R.Doubs,GB,2023,3,WR,true,,18.3,12,5,73,1,,,,
00-0037816,R.Doubs,GB,2023,4,WR,true,,18.5,13,9,95,0,,,,
00-0037816,R.Doubs,GB,2023,5,WR,true,,1.4,4,1,4,0,,,,
00-0037816,R.Doubs,GB,2023,7,WR,true,,11,5,2,30,1,,,,
00-0037816,R.Doubs,GB,2023,8,WR,true,,11.8,9,4,18,1,,,,
00-0037816,R.Doubs,GB,2023,9,WR,true,,6.6,3,3,36,0,,,,
00-0037816,R.Doubs,GB,2023,10,WR,true,,12.1,5,3,31,1,,,,
00-0037816,R.Doubs,GB,2023,11,WR,true,,16.3,6,5,53,1,,,,
00-0037816,R.Doubs,GB,2023,12,WR,true,,6.7,4,3,37,0,,,,
00-0037816,R.Doubs,GB,2023,13,WR,true,,11.2,5,4,72,0,,,,
00-0037816,R.Doubs,GB,2023,14,WR,true,,7.2,7,4,32,0,,,,
00-0037816,R.Doubs,GB,2023,15,WR,true,,6,3,3,30,0,,,,
00-0037816,R.Doubs,GB,2023,16,WR,true,,17.9,5,4,79,1,,,,
00-0037816,R.Doubs,GB,2023,17,WR,true,,5.8,6,3,28,0,,,,
00-0037816,R.Doubs,GB,2023,18,WR,true,,0,1,0,0,0,,,,
00-0037816,R.Doubs,GB,2024,1,WR,true,,9,7,4,50,0,,,,
00-0037816,R.Doubs,GB,2024,2,WR,true,,9.2,3,3,62,0,,,,
00-0037816,R.Doubs,GB,2024,3,WR,true,,2.8,2,1,18,0,,,,
00-0037816,R.Doubs,GB,2024,4,WR,true,,7.9,8,4,39,0,,,,
00-0037816,R.Doubs,GB,2024,6,WR,true,,19.9,4,3,49,2,,,,
00-0037816,R.Doubs,GB,2024,7,WR,true,,17.4,10,8,94,0,,,,
00-0037816,R.Doubs,GB,2024,8,WR,true,,10.2,6,3,72,0,,,,
00-0037816,R.Doubs,GB,2024,9,WR,true,,6.8,5,4,28,0,,,,
00-0037816,R.Doubs,GB,2024,11,WR,true,,2.7,2,1,17,0,,,,
00-0037816,R.Doubs,GB,2024,12,WR,true,,8.4,6,3,54,0,,,,
00-0037816,R.Doubs,GB,2024,15,WR,true,,19,5,3,40,2,,,,
00-0037816,R.Doubs,GB,2024,16,WR,true,,4,3,2,20,0,,,,
00-0037816,R.Doubs,GB,2024,17,WR,true,,14.8,11,7,58,0,,,,
00-0037828,D.Gray,SF,2022,2,WR,true,,0,2,0,0,0,,,,
00-0037828,D.Gray,SF,2022,5,WR,true,,0,2,0,0,0,,,,
00-0037828,D.Gray,SF,2022,7,WR,true,,0,2,0,0,0,,,,
00-0037828,D.Gray,SF,2022,14,WR,true,,2,1,1,10,0,,,,
00-0037828,D.Gray,SF,2022,17,WR,true,,0.9,0,0,0,0,,,,
00-0037837,C.Austin,PIT,2023,1,WR,true,,9.7,6,6,37,0,,,,
00-0037837,C.Austin,PIT,2023,2,WR,true,,1.8,4,1,10,0,,,,
